subLink,word,type,level
24953,revolt_2,revolt,verb,c2
24954,right_3,right,noun,b1
24955,riot_1,riot,noun,c1
24956,riot_2,riot,verb,c1
24957,rioter,rioter,noun,c1
24958,rioting,rioting,noun,c1
24959,rising,rising,noun,c2
24960,rotary-club,Rotary club,noun,c2
24961,rough-sleeper,rough sleeper,noun,c2
24962,sabotage_1,sabotage,noun,c2
24963,saboteur,saboteur,noun,c2
24964,sack_1,sack,verb,c1
24965,sacking,sacking,noun,c1
24966,sale-of-work,sale of work,noun,c2
24967,self-medicate,self-medicate,verb,c2
24968,settle_1,settle,verb,b2
24969,settlement,settlement,noun,c1
24970,settler,settler,noun,b2
24971,sexism,sexism,noun,c1
24972,sexist_1,sexist,adjective,c1
24973,sexist_2,sexist,noun,c1
24974,shanty,shanty,noun,c2
24975,shanty-town,shanty town,noun,c2
24976,shelter_1,shelter,noun,b2
24977,sign-on,sign on,phrasal verb,c2
24978,sit-in,sit-in,noun,c2
24979,slowdown,slowdown,noun,c2
24980,slum_1,slum,noun,b2
24981,slumlord,slumlord,noun,c2
24982,smack_2,smack,noun,c2
24983,smoke_1,smoke,noun,b1
24984,smoke_2,smoke,verb,a2
24985,smoker,smoker,noun,b1
24986,smoking,smoking,noun,a2
24987,sober_1,sober,adjective,c2
24988,sobriety,sobriety,noun,c2
24989,social_1,social,adjective,b1
24990,social-conscience,social conscience,noun,c2
24991,social-housing,social housing,noun,c1
24992,social-justice,social justice,noun,c1
24993,social-security,social security,noun,c2
24994,soft-drug,soft drug,noun,c1
24995,speed_1,speed,noun,c2
24996,spice_1,spice,noun,c2
24997,sponsor_1,sponsor,verb,b2
24998,sponsor_2,sponsor,noun,b2
24999,standard-of-living,standard of living,noun,b2
25000,starvation,starvation,noun,c1
25001,starve,starve,verb,b2
25002,the-samaritans,the Samaritans,noun,c2
25003,the-unemployed,the unemployed,noun,b2
25004,stimulant,stimulant,noun,c2
25005,stoned,stoned,adjective,c2
25006,stoppage,stoppage,noun,c2
25007,street-people,street people,noun,c1
25008,strike_1,strike,verb,b2
25009,strike_2,strike,noun,b2
25010,strike-breaker,strike-breaker,noun,c2
25011,strike-breaking,strike-breaking,noun,c2
25012,striker,striker,noun,c2
25013,strung-out,strung out,adjective,c2
25014,subscribe,subscribe,verb,c1
25015,subscription,subscription,noun,c1
25016,subsistence,subsistence,noun,c2
25017,substance-use-disorder,substance use disorder,noun,c2
25018,sweated-labour,sweated labour,noun,c2
25019,telethon,telethon,noun,c2
25020,tenement,tenement,noun,c2
25021,tension_1,tension,noun,b2
25022,thrift-shop,thrift shop,noun,c2
25023,tobacco,tobacco,noun,c1
25024,tolerance,tolerance,noun,c1
25025,tolerant,tolerant,adjective,c1
25026,tramp_1,tramp,noun,c1
25027,transphobe,transphobe,noun,c2
25028,transphobia,transphobia,noun,c2
25029,transphobic,transphobic,adjective,c2
25030,trustee,trustee,noun,c1
25031,unconscious-bias,unconscious bias,noun,c1
25032,underclass,underclass,noun,c2
25033,influence_1,under the influence,idiom,c2
25034,unemployed,unemployed,adjective,b1
25035,unemployment,unemployment,noun,b1
25036,unrest,unrest,noun,c2
25037,uprising,uprising,noun,c2
25038,vagrancy,vagrancy,noun,c2
25039,vagrant_1,vagrant,noun,c2
25040,vial,vial,noun,c2
25041,victim,victim,noun,b1
25042,visa,visa,noun,b2
25043,voluntary_1,voluntary,adjective,b2
25044,voluntary-service-overseas,Voluntary Service Overseas,noun,c2
25045,volunteer_1,volunteer,noun,b1
25046,volunteer_2,volunteer,verb,b1
25047,warrior,warrior,noun,c2
25048,wasted,wasted,adjective,c2
25049,weed_1,weed,noun,c2
25050,welfare,welfare,noun,b2
25051,welfare-state,welfare state,noun,c2
25052,wino,wino,noun,c2
25053,wired_1,wired,adjective,c2
25054,withdrawal,withdrawal,noun,c1
25055,women-s-liberation,women’s liberation,noun,c2
25056,workhouse,workhouse,noun,c2
25057,work-permit,work permit,noun,c2
25058,emigre,émigré,noun,c2
25059,zoned,zoned,adjective,c2
25060,able-seaman,able seaman,noun,c2
25061,a-bomb,A-bomb,noun,c2
25062,accord_1,accord,noun,c2
25063,acting-pilot-officer,acting pilot officer,noun,c2
25064,action_1,action,noun,b2
25065,active-duty,active duty,noun,c1
25066,active-service,active service,noun,c1
25067,adjutant,adjutant,noun,c2
25068,admiral,admiral,noun,c1
25069,admiral-of-the-fleet,Admiral of the Fleet,noun,c2
25070,advance_1,advance,noun,b2
25071,affray,affray,noun,c2
25072,agreement,agreement,noun,b1
25073,aide-de-camp,aide-de-camp,noun,c2
25074,air-chief-marshal,air chief marshal,noun,c2
25075,air-commodore,air commodore,noun,c2
25076,aircraft-carrier,aircraft carrier,noun,c2
25077,aircrew,aircrew,noun,c2
25078,air-force,air force,noun,b2
25079,air-force-one,Air Force One,noun,c2
25080,airgun,airgun,noun,c2
25081,air-marshal,air marshal,noun,c2
25082,air-officer,air officer,noun,c2
25083,air-pistol,air pistol,noun,c2
25084,air-raid,air raid,noun,c1
25085,air-rifle,air rifle,noun,c2
25086,air-strike,air strike,noun,c1
25087,air-vice-marshal,air vice-marshal,noun,c2
25088,alert_1,alert,verb,c1
25089,alert_2,alert,noun,c1
25090,ambush_1,ambush,noun,c2
25091,ambush_2,ambush,verb,c2
25092,ammo,ammo,noun,c2
25093,ammunition,ammunition,noun,c2
25094,anarchism,anarchism,noun,c2
25095,anarchist,anarchist,noun,c2
25096,appease,appease,verb,c2
25097,arm_2,arm,verb,c1
25098,armament,armament,noun,c2
25099,armed,armed,adjective,b2
25100,armistice,armistice,noun,c2
25101,armour,armour,noun,c1
25102,armoured,armoured,adjective,c2
25103,arms,arms,noun,b2
25104,arms-control,arms control,noun,c2
25105,army,army,noun,a2
25106,arrow,arrow,noun,b2
25107,assail,assail,verb,c2
25108,assassin,assassin,noun,c1
25109,assassinate,assassinate,verb,c1
25110,atomic-bomb,atomic bomb,noun,c1
25111,atrocity,atrocity,noun,c1
25112,attack_1,attack,noun,a2
25113,attack_2,attack,verb,a2
25114,attrition,attrition,noun,c2
25115,automatic_2,automatic,noun,c2
25116,ballistic-missile,ballistic missile,noun,c2
25117,barracks,barracks,noun,c2
25118,base_1,base,noun,b1
25119,battalion,battalion,noun,c2
25120,battle_1,battle,noun,b1
25121,battle-scarred,battle-scarred,adjective,c2
25122,battleship,battleship,noun,c2
25123,bayonet_1,bayonet,noun,c2
25124,bazooka,bazooka,noun,c2
25125,belligerent_1,belligerent,adjective,c2
25126,belligerent_2,belligerent,noun,c2
25127,biological-warfare,biological warfare,noun,c1
25128,blackout,blackout,noun,c2
25129,blast_1,blast,noun,c1
25130,blast_2,blast,verb,c1
25131,blitz_1,blitz,noun,c2
25132,blitz_2,blitz,verb,c2
25133,blockade_1,blockade,noun,c2
25134,blockade_2,blockade,verb,c2
25135,bloodshed,bloodshed,noun,c2
25136,blow-up_1,blow up,phrasal verb,c1
25137,bomb_1,bomb,noun,b1
25138,bomb_2,bomb,verb,b1
25139,bombard,bombard,verb,c1
25140,bombardier,bombardier,noun,c2
25141,bomber,bomber,noun,b2
25142,bow2_1,bow,noun,c1
25143,breach_1,breach,noun,c2
25144,breach_2,breach,verb,c2
25145,bridgehead,bridgehead,noun,c2
25146,brigade,brigade,noun,c2
25147,brigadier,brigadier,noun,c2
25148,brigadier-general,brigadier general,noun,c2
25149,broadsword,broadsword,noun,c2
25150,bullet,bullet,noun,b2
25151,camp_1,camp,noun,b2
25152,campaign_1,campaign,noun,b2
25153,cannon_1,cannon,noun,c1
25154,captain_1,captain,noun,b1
25155,captain-general,captain general,noun,c2
25156,car-bomb,car bomb,noun,c1
25157,cashier_2,cashier,verb,c2
25158,casualty_1,casualty,noun,c1
25159,catapult_1,catapult,noun,c2
25160,cavalry,cavalry,noun,c2
25161,ceasefire,ceasefire,noun,c2
25162,chaos,chaos,noun,c1
25163,charge_2,charge,verb,c1
25164,chemical-warfare,chemical warfare,noun,c1
25165,chief-master-sergeant,chief master sergeant,noun,c2
25166,chief-petty-officer,chief petty officer,noun,c2
25167,chief-technician,chief technician,noun,c2
25168,civilian_1,civilian,noun,c1
25169,civilian_2,civilian,adjective,c1
25170,civil-war,civil war,noun,c1
25171,clandestine,clandestine,adjective,c2
25172,clash_1,clash,noun,c1
25173,clash_2,clash,verb,c2
25174,cluster-bomb,cluster bomb,noun,c2
25175,co_1,CO,abbreviation,c2
25176,cold-war,cold war,noun,c1
25177,colonel,colonel,noun,c1
25178,colonel-general,colonel general,noun,c2
25179,colour-sergeant,colour sergeant,noun,c2
25180,combat_1,combat,noun,c1
25181,combative,combative,adjective,c2
25182,command_1,command,noun,b2
25183,command_2,command,verb,b2
25184,commandant,commandant,noun,c2
25185,commander,commander,noun,b2
25186,commander-in-chief,commander-in-chief,noun,c2
25187,commanding,commanding,adjective,c1
25188,commando,commando,noun,c2
25189,commissioned-officer,commissioned officer,noun,c2
25190,commodore,commodore,noun,c2
25191,conflict_1,conflict,noun,b2
25192,conquer,conquer,verb,c1
25193,conqueror,conqueror,noun,c1
25194,conscription,conscription,noun,c2
25195,conspiracy,conspiracy,noun,b2
25196,conspire,conspire,verb,c2
25197,contingent_1,contingent,noun,c2
25198,corporal,corporal,noun,c2
25199,corps,corps,noun,c1
25200,corpsman,corpsman,noun,c2
25201,counter-attack_1,counter-attack,verb,c2
25202,counter-attack_2,counter-attack,noun,c2
25203,counter-insurgency,counter-insurgency,noun,c2
25204,counteroffensive,counteroffensive,noun,c2
25205,counterterrorism,counterterrorism,noun,c2
25206,coup,coup,noun,c1
25207,court-martial_1,court martial,noun,c2
25208,cover_2,cover,noun,c1
25209,crossbow,crossbow,noun,c2
25210,cruise-missile,cruise missile,noun,c2
25211,cruiser,cruiser,noun,c2
25212,crusade_1,crusade,noun,c2
25213,crusader,crusader,noun,c2
25214,curfew,curfew,noun,c1
25215,cutlass,cutlass,noun,c2
25216,dagger,dagger,noun,c2
25217,damage_1,damage,noun,b2
25218,damage_2,damage,verb,b1
25219,danger,danger,noun,a2
25220,dangerous,dangerous,adjective,a1
25221,deal_2,deal,noun,b1
25222,defeat_1,defeat,verb,b2
25223,defeat_2,defeat,noun,b2
25224,defence,defence,noun,b2
25225,defend,defend,verb,b2
25226,defense,defense,noun,b2
25227,deploy,deploy,verb,c1
25228,desert_2,desert,verb,b2
25229,deserter,deserter,noun,b2
25230,detachment,detachment,noun,c2
25231,detonate,detonate,verb,c2
25232,detonation,detonation,noun,c2
25233,detonator,detonator,noun,c2
25234,dirty-bomb,dirty bomb,noun,c2
25235,disarm,disarm,verb,c2
25236,disarmament,disarmament,noun,c2
25237,disengage,disengage,verb,c2
25238,displaced-person,displaced person,noun,c2
25239,dogfight,dogfight,noun,c2
25240,draft_1,draft,noun,c2
25241,draft_2,draft,verb,c2
25242,dragoon_1,dragoon,noun,c2
25243,dress-uniform,dress uniform,noun,c2
25244,drill_1,drill,noun,c2
25245,ecoterrorism,ecoterrorism,noun,c2
25246,ecoterrorist,ecoterrorist,noun,c2
25247,embattled,embattled,adjective,c2
25248,enemy,enemy,noun,b1
25249,engage,engage,verb,c2
25250,engagement,engagement,noun,c2
25251,enlist,enlist,verb,c2
25252,ensign,ensign,noun,c2
25253,ethnic-cleansing,ethnic cleansing,noun,c2
25254,evacuate,evacuate,verb,c1
25255,evacuation,evacuation,noun,c1
25256,evacuee,evacuee,noun,c2
25257,exclusion-zone,exclusion zone,noun,c2
25258,execute,execute,verb,c1
25259,execution,execution,noun,c1
25260,explode,explode,verb,b1
25261,explosion,explosion,noun,b1
25262,explosive_1,explosive,adjective,c1
25263,explosive_2,explosive,noun,c1
25264,ex-service,ex-service,adjective,c2
25265,extremism,extremism,noun,c1
25266,extremist_1,extremist,noun,c1
25267,extremist_2,extremist,adjective,c1
25268,faction,faction,noun,c1
25269,fall_1,fall,verb,c2
25270,fanatic_2,fanatic,noun,c2
25271,fatality,fatality,noun,c1
25272,field-marshal,field marshal,noun,c2
25273,fighter,fighter,noun,c1
25274,fighter-bomber,fighter-bomber,noun,c2
25275,fire_1,fire,noun,b2
25276,fire_2,fire,verb,b1
25277,firearm,firearm,noun,c1
25278,firebomb_1,firebomb,noun,c2
25279,firebomb_2,firebomb,verb,c2
25280,firefight,firefight,noun,c2
25281,first-lieutenant,first lieutenant,noun,c2
25282,first-sergeant,first sergeant,noun,c2
25283,first-strike,first strike,noun,c2
25284,flagship,flagship,noun,c2
25285,flamethrower,flamethrower,noun,c2
25286,flank_1,flank,noun,c2
25287,fleet_1,fleet,noun,c1
25288,fleet-admiral,Fleet Admiral,noun,c2
25289,flight-lieutenant,flight lieutenant,noun,c2
25290,flight-officer,flight officer,noun,c2
25291,flight-sergeant,flight sergeant,noun,c2
25292,flying-officer,flying officer,noun,c2
25293,foment,foment,verb,c2
25294,foot-soldier,foot soldier,noun,c2
25295,foray,foray,noun,c2
25296,force_1,force,noun,b1
25297,freedom-fighter,freedom fighter,noun,c2
25298,frigate,frigate,noun,c2
25299,front_1,front,noun,c2
25300,fusilier,fusilier,noun,c2
25301,garrison_1,garrison,noun,c2
25302,garrison_2,garrison,verb,c2
25303,general_2,general,noun,c1
25304,general-of-the-air-force,general of the air force,noun,c2
25305,geneva-convention,Geneva Convention,noun,c2
25306,germ-warfare,germ warfare,noun,c1
25307,gi_1,GI,noun,c2
25308,grenade,grenade,noun,c2
25309,grenadier,grenadier,noun,c2
25310,group-captain,group captain,noun,c2
25311,guard_1,guard,noun,b1
25312,guard_2,guard,verb,b1
25313,guardsman,guardsman,noun,c2
25314,guerrilla_1,guerrilla,noun,c1
25315,gun_1,gun,noun,a2
25316,gun-down,gun down,phrasal verb,c2
25317,gunfight,gunfight,noun,b2
25318,gunnery-sergeant,gunnery sergeant,noun,c2
25319,hand-grenade,hand grenade,noun,c2
25320,handgun,handgun,noun,b2
25321,h-bomb,H-bomb,noun,c2
25322,high-command,high command,noun,c2
25323,hijack,hijack,verb,c1
25324,hijacker,hijacker,noun,c1
25325,hijacking,hijacking,noun,c1
25326,hms,HMS,abbreviation,c2
25327,holocaust,holocaust,noun,c2
25328,hostage,hostage,noun,c1
25329,hostile,hostile,adjective,c1
25330,hostility,hostility,noun,c1
25331,hydrogen-bomb,hydrogen bomb,noun,c2
25332,incendiary_1,incendiary,adjective,c2
25333,incendiary_2,incendiary,noun,c2
25334,infantry,infantry,noun,c2
25335,infantryman,infantryman,noun,c2
25336,infiltrate,infiltrate,verb,c2
25337,infiltration,infiltration,noun,c2
25338,insurgency,insurgency,noun,c2
25339,insurgent_1,insurgent,adjective,c2
25340,insurgent_2,insurgent,noun,c2
25341,intercept,intercept,verb,c2
25342,invade,invade,verb,b2
25343,invader,invader,noun,b2
25344,invasion,invasion,noun,b2
25345,jeeptm,Jeep™,noun,c1
25346,jehad,jehad,noun,c2
25347,jihad,jihad,noun,c2
25348,junior-technician,junior technician,noun,c2
25349,kalashnikov,Kalashnikov,noun,c2
25350,landmine,landmine,noun,c2
25351,leading-aircraftman,leading aircraftman,noun,c2
25352,leading-aircraftwoman,leading aircraftwoman,noun,c2
25353,leading-seaman,leading seaman,noun,c2
25354,legionary_1,legionary,adjective,c2
25355,legionary_2,legionary,noun,c2
25356,letter-bomb,letter bomb,noun,c2
25357,lieutenant,lieutenant,noun,c2
25358,lieutenant-colonel,lieutenant colonel,noun,c2
25359,lieutenant-commander,lieutenant commander,noun,c2
25360,lieutenant-general,lieutenant general,noun,c2
25361,limpet-mine,limpet mine,noun,c2
25362,longbow,longbow,noun,c2
25363,machine-gun_1,machine gun,noun,c2
25364,machine-gun_2,machine-gun,verb,c2
25365,major_2,major,noun,c1
25366,major-general,major general,noun,c2
25367,marauder,marauder,noun,c2
25368,marauding,marauding,adjective,c2
25369,marine_2,marine,noun,c2
25370,marshal_1,marshal,noun,c2
25371,marshal-of-the-royal-air-force,Marshal of the Royal Air Force,noun,c2
25372,master-chief-petty-officer,master chief petty officer,noun,c2
25373,master-corporal,master corporal,noun,c2
25374,master-seaman,master seaman,noun,c2
25375,medal_1,medal,noun,b2
25376,mercenary_1,mercenary,noun,c2
25377,merchant-navy,merchant navy,noun,c2
25378,midshipman,midshipman,noun,c2
25379,military_1,military,adjective,b2
25380,military_2,military,noun,b2
25381,military-police,military police,noun,c1
25382,militia,militia,noun,c1
25383,mine_2,mine,noun,b2
25384,mine-detector,mine detector,noun,c2
25385,minefield,minefield,noun,c2
25386,minesweeper,minesweeper,noun,c2
25387,missile,missile,noun,c1
25388,mobilization,mobilization,noun,c2
25389,mobilize,mobilize,verb,c1
25390,molotov-cocktail,Molotov cocktail,noun,c2
25391,mortar_1,mortar,noun,c2
25392,musket,musket,noun,c2
25393,musketeer,musketeer,noun,c2
25394,mustard-gas,mustard gas,noun,c2
25395,naafi,NAAFI,noun,c2
25396,naval,naval,adjective,c1
25397,navy,navy,noun,b2
25398,nco,NCO,noun,c2
25399,negotiate,negotiate,verb,b2
25400,negotiation,negotiation,noun,b2
25401,nerve-agent,nerve agent,noun,c2
25402,nerve-gas,nerve gas,noun,c2
25403,neutral_1,neutral,adjective,b2
25404,neutrality,neutrality,noun,c1
25405,non-commissioned-officer,non-commissioned officer,noun,c2
25406,nuclear,nuclear,adjective,b1
25407,obey,obey,verb,b2
25408,occupation,occupation,noun,c1
25409,occupied,occupied,adjective,b2
25410,occupier,occupier,noun,b2
25411,occupy,occupy,verb,c1
25412,offensive_2,offensive,noun,c2
25413,officer,officer,noun,a2
25414,olive-branch,olive branch,noun,c2
25415,onslaught,onslaught,noun,c2
25416,op_1,op,noun,c2
25417,oppress,oppress,verb,c2
25418,oppressed,oppressed,adjective,c2
25419,oppression,oppression,noun,c2
25420,oppressor,oppressor,noun,c2
25421,order_1,order,noun,b1
25422,order_2,order,verb,b1
25423,orderly_2,orderly,noun,c2
25424,ordinary-seaman,ordinary seaman,noun,c2
25425,outflank,outflank,verb,c2
25426,pacifism,pacifism,noun,c2
25427,pacify,pacify,verb,c2
25428,parade_1,parade,noun,b2
25429,paramilitary_1,paramilitary,adjective,c2
25430,paramilitary_2,paramilitary,noun,c2
25431,partisan_2,partisan,noun,c2
25432,patrol_1,patrol,noun,c1
25433,peace,peace,noun,a2
25434,peacekeeper,peacekeeper,noun,c1
25435,peacekeeping,peacekeeping,adjective,c1
25436,peacemaker,peacemaker,noun,c2
25437,peace-process,peace process,noun,c1
25438,peacetime,peacetime,noun,c1
25439,petrol-bomb,petrol bomb,noun,c2
25440,petty-officer,petty officer,noun,c2
25441,phoney-war,phoney war,noun,c2
25442,picket_1,picket,noun,c2
25443,pillage_1,pillage,noun,c2
25444,pillage_2,pillage,verb,c2
25445,pillager,pillager,noun,c2
25446,pilot-officer,pilot officer,noun,c2
25447,pistol,pistol,noun,c2
25448,platoon,platoon,noun,c2
25449,plunder_1,plunder,verb,c2
25450,plunder_2,plunder,noun,c2
25451,plunderer,plunderer,noun,c2
25452,point-man,point man,noun,c2
25453,pow_2,POW,noun,c2
25454,premeditated,premeditated,adjective,c2
25455,press-gang_1,press gang,noun,c2
25456,prisoner-of-war,prisoner of war,noun,b2
25457,private_2,private,noun,c2
25458,private-soldier,private soldier,noun,c2
25459,psychological-warfare,psychological warfare,noun,c1
25460,sword,put somebody to the sword,idiom,c2
25461,raf,RAF,abbreviation,c2
25462,raid_1,raid,noun,c1
25463,raid_2,raid,verb,c1
25464,ranger,ranger,noun,c2
25465,rank_1,rank,noun,b2
25466,rapier,rapier,noun,c2
25467,rating,rating,noun,c2
25468,rear-admiral,rear admiral,noun,c2
25469,rebel_1,rebel,noun,c1
25470,rebel_2,rebel,verb,c1
25471,rebellion,rebellion,noun,c1
25472,recce,recce,noun,c2
25473,recon,recon,noun,c2
25474,reconnaissance,reconnaissance,noun,c2
25475,recruit_1,recruit,verb,b2
25476,recruit_2,recruit,noun,b2
25477,refugee,refugee,noun,b2
25478,reinforcement,reinforcement,noun,c2
25479,rendition,rendition,noun,c2
25480,reparation,reparation,noun,c2
25481,repel,repel,verb,c2
25482,reprisal,reprisal,noun,c2
25483,rescue_1,rescue,verb,b2
25484,rescue_2,rescue,noun,b2
25485,reservist,reservist,noun,c2
25486,resistance,resistance,noun,c2
25487,retreat_1,retreat,noun,c1
25488,retreat_2,retreat,verb,c1
25489,revolver,revolver,noun,c2
25490,rifle_1,rifle,noun,c1
25491,rifleman,rifleman,noun,c2
25492,rn,RN,abbreviation,c2
25493,victory,"roar, romp, sweep, etc. to victory",idiom,c2
25494,rocket_1,rocket,noun,c1
25495,sailor,sailor,noun,b1
25496,salute_1,salute,verb,c2
25497,salute_2,salute,noun,c2
25498,sapper,sapper,noun,c2
25499,sawn-off-shotgun,sawn-off shotgun,noun,c2
25500,scout_1,scout,noun,c2
25501,seaman,seaman,noun,c1
25502,sea-power,sea power,noun,c2
25503,second-in-command,second in command,noun,c2
25504,second-lieutenant,second lieutenant,noun,c2
25505,semi-automatic_1,semi-automatic,adjective,c2
25506,semi-automatic_2,semi-automatic,noun,c2
25507,senior-aircraftman,senior aircraftman,noun,c2
25508,senior-aircraftwoman,senior aircraftwoman,noun,c2
25509,senior-chief-petty-officer,senior chief petty officer,noun,c2
